Stage name,Timestamp,CPU percentage,Memory Usage bytes,Memory limit bytes,Disk read bytes,Disk write bytes,Network received bytes,Network sent bytes
user generation,1763907972436,19.26,1315333734,16578573762,0,0,167,128
user generation,1763907999615,29.34,1323923668,16578573762,0,0,5263851,2401239
user generation,1763908026187,25.71,1330366119,16578573762,0,0,10590617,4771020
user generation,1763908052771,30.81,1336808570,16578573762,0,0,16148070,7256145
user generation,1763908079662,29.88,1340029796,16578573762,0,0,21810380,9783214
user generation,1763908106221,29.73,1345398505,16578573762,0,0,27472691,12268339
user generation,1763908132795,31.39,1349693472,16578573762,0,0,33135001,14784921
user generation,1763908159737,31.41,1355062181,16578573762,0,0,38797312,17301504
user generation,1763908186304,31.2,1359357149,16578573762,0,0,44459622,19818086
user generation,1763908212904,31.74,1362578374,16578573762,0,0,49912217,22334668
user generation,1763908239798,31.05,1365799600,16578573762,0,0,55155097,24641536
user generation,1763908266388,137.4,1462436364,16578573762,0,0,60922265,27053260
user generation,1763908292972,31.85,1467805073,16578573762,0,0,66270003,29464985
user generation,1763908319833,31.17,1469952557,16578573762,0,0,71722598,31876710
user generation,1763908346437,29.79,1473173782,16578573762,0,0,77070336,34288435
user generation,1763908373039,30.37,1482837458,16578573762,0,0,82522931,36700160
user generation,1763908399913,31.0,1500017328,16578573762,0,0,88604672,39321600
user generation,1763908426510,29.59,1515049713,16578573762,0,0,94581555,42047897
user generation,1763908453093,35.14,1529008357,16578573762,0,0,100243865,44564480
user generation,1763908479984,33.67,1540819517,16578573762,0,0,105906176,46871347
user generation,1763908506559,33.05,1550483193,16578573762,0,0,110100480,49073356
user generation,1763908533130,31.51,1551556935,16578573762,0,0,115343360,51380224
user generation,1763908560044,32.73,1555851902,16578573762,0,0,120586240,53582233
user generation,1763908586620,33.25,1559073128,16578573762,0,0,125829120,55784243
user generation,1763908613198,42.13,1561220612,16578573762,0,0,130023424,57986252
user generation,1763908640107,32.73,1564441837,16578573762,0,0,135266304,60188262
user generation,1763908666670,23.64,1567663063,16578573762,0,0,139460608,61970841
user generation,1763908693262,22.93,1571958030,16578573762,0,0,143654912,63543705
user generation,1763908720140,17.98,1576252997,16578573762,0,0,146800640,65116569
user generation,1763908746754,22.35,1578400481,16578573762,0,0,148897792,66374860
user generation,1763908773328,20.47,1580547964,16578573762,0,0,153092096,67947724
user generation,1763908800199,20.76,1581621706,16578573762,0,0,156237824,69415731
user generation,1763908826782,18.3,1583769190,16578573762,0,0,159383552,70988595
user generation,1763908853374,30.32,1585916674,16578573762,0,0,163577856,72771174
user generation,1763908880243,30.45,1591285383,16578573762,0,0,168820736,75182899
user generation,1763908906828,30.52,1594506608,16578573762,0,0,175112192,77594624
user generation,1763908933404,31.04,1597727834,16578573762,0,0,180355072,80111206
user generation,1763908960327,30.0,1600949059,16578573762,0,0,185597952,82627788
user generation,1763908986898,30.94,1606317768,16578573762,0,0,191889408,85144371
user generation,1763909013495,31.3,1613833961,16578573762,0,0,197132288,87660953
user generation,1763909040396,29.61,1617055186,16578573762,0,0,203423744,90282393
user generation,1763909066968,30.94,1621350154,16578573762,0,0,208666624,92798976
user generation,1763909093554,31.61,1624571379,16578573762,0,0,214958080,95315558
user generation,1763909120450,30.78,1627792605,16578573762,0,0,220200960,97936998
user generation,1763909147032,30.38,1631013830,16578573762,0,0,226492416,100453580
user generation,1763909173618,32.01,1635308797,16578573762,0,0,231735296,102970163
user generation,1763909200494,30.29,1638530023,16578573762,0,0,236978176,105906176
user generation,1763909227064,29.79,1642824990,16578573762,0,0,243269632,108003328
user generation,1763909253631,31.5,1646046216,16578573762,0,0,248512512,110100480
user generation,1763909280537,21.72,1649267441,16578573762,0,0,253755392,112197632
user generation,1763909307108,24.14,1652488667,16578573762,0,0,256901120,114294784
user generation,1763909333691,21.0,1660004859,16578573762,0,0,261095424,116391936
user generation,1763909360590,23.18,1662152343,16578573762,0,0,264241152,117440512
user generation,1763909387181,29.24,1665373569,16578573762,0,0,269484032,119537664
user generation,1763909413764,30.24,1669668536,16578573762,0,0,274726912,121634816
user generation,1763909440678,30.75,1672889761,16578573762,0,0,279969792,124780544
user generation,1763909467277,30.44,1677184729,16578573762,0,0,286261248,126877696
user generation,1763909493872,29.25,1680405954,16578573762,0,0,291504128,130023424
user generation,1763909520708,22.76,1683627180,16578573762,0,0,296747008,132120576
user generation,1763909547282,23.54,1685774663,16578573762,0,0,300941312,134217728
user generation,1763909573860,21.22,1687922147,16578573762,0,0,304087040,135266304
user generation,1763909600778,22.79,1690069630,16578573762,0,0,308281344,137363456
user generation,1763909627366,23.62,1692217114,16578573762,0,0,312475648,138412032
user generation,1763909653944,22.43,1695438340,16578573762,0,0,316669952,140509184
user generation,1763909680823,21.37,1697585823,16578573762,0,0,319815680,142606336
user generation,1763909707401,23.5,1699733307,16578573762,0,0,324009984,143654912
user generation,1763909733970,22.55,1701880791,16578573762,0,0,328204288,145752064
user generation,1763909760936,30.34,1705102016,16578573762,0,0,331350016,147849216
user generation,1763909787515,30.52,1708323241,16578573762,0,0,337641472,149946368
user generation,1763909814095,31.14,1712618209,16578573762,0,0,342884352,153092096
user generation,1763909840990,29.05,1714765692,16578573762,0,0,348127232,155189248
user generation,1763909867565,31.46,1719060660,16578573762,0,0,354418688,157286400
update 10 percent,1763909894126,96.06,1740535496,16578573762,0,0,356515840,179306496
update 10 percent,1763909921046,96.46,1739461754,16578573762,0,0,357564416,179306496
update 10 percent,1763909947609,96.58,1740535496,16578573762,0,0,357564416,179306496
update 10 percent,1763909974190,96.18,1739461754,16578573762,0,0,357564416,180355072
update 10 percent,1763910001126,95.44,1739461754,16578573762,0,0,358612992,180355072
update 10 percent,1763910027698,96.47,1738388013,16578573762,0,0,358612992,180355072
update 10 percent,1763910054268,96.42,1739461754,16578573762,0,0,359661568,180355072
update 10 percent,1763910081190,96.82,1737314271,16578573762,0,0,359661568,181403648
update 10 percent,1763910107768,95.96,1736240529,16578573762,0,0,360710144,181403648
update 10 percent,1763910134342,96.65,1736240529,16578573762,0,0,360710144,181403648
update 10 percent,1763910161242,95.72,1737314271,16578573762,0,0,360710144,181403648
update 10 percent,1763910187818,97.75,1737314271,16578573762,0,0,361758720,181403648
update 10 percent,1763910214382,96.19,1737314271,16578573762,0,0,361758720,182452224
update 10 percent,1763910241312,96.15,1737314271,16578573762,0,0,362807296,182452224
update 10 percent,1763910267888,96.29,1737314271,16578573762,0,0,362807296,182452224
update 10 percent,1763910294450,96.64,1737314271,16578573762,0,0,363855872,182452224
update 10 percent,1763910321385,96.21,1737314271,16578573762,0,0,363855872,182452224
update 10 percent,1763910347957,96.04,1737314271,16578573762,0,0,364904448,183500800
update 10 percent,1763910374537,97.31,1737314271,16578573762,0,0,364904448,183500800
update 10 percent,1763910401466,96.49,1737314271,16578573762,0,0,364904448,183500800
update 10 percent,1763910428037,96.59,1737314271,16578573762,0,0,365953024,183500800
update 10 percent,1763910454607,96.81,1737314271,16578573762,0,0,365953024,184549376
update 10 percent,1763910481510,95.89,1737314271,16578573762,0,0,367001600,184549376
update 10 percent,1763910508082,96.87,1738388013,16578573762,0,0,367001600,184549376
update 10 percent,1763910534657,96.48,1738388013,16578573762,0,0,368050176,184549376
update 10 percent,1763910561556,96.01,1738388013,16578573762,0,0,368050176,184549376
update 10 percent,1763910588118,96.74,1738388013,16578573762,0,0,368050176,185597952
update 10 percent,1763910614702,95.96,1737314271,16578573762,0,0,369098752,185597952
update 10 percent,1763910641641,96.92,1737314271,16578573762,0,0,369098752,185597952
update 10 percent,1763910668212,96.49,1738388013,16578573762,0,0,370147328,185597952
update 10 percent,1763910694791,96.18,1737314271,16578573762,0,0,370147328,185597952
update 10 percent,1763910721705,96.21,1737314271,16578573762,0,0,371195904,186646528
update 10 percent,1763910748281,96.72,1738388013,16578573762,0,0,371195904,186646528
update 10 percent,1763910774858,97.25,1738388013,16578573762,0,0,372244480,186646528
update 10 percent,1763910801769,95.78,1738388013,16578573762,0,0,372244480,186646528
update 10 percent,1763910828356,96.82,1739461754,16578573762,0,0,372244480,187695104
update 10 percent,1763910854942,95.96,1739461754,16578573762,0,0,373293056,187695104
update 10 percent,1763910881853,96.24,1739461754,16578573762,0,0,373293056,187695104
update 10 percent,1763910908432,97.57,1739461754,16578573762,0,0,374341632,187695104
update 10 percent,1763910935003,96.0,1739461754,16578573762,0,0,374341632,187695104
update 10 percent,1763910961930,95.99,1739461754,16578573762,0,0,375390208,188743680
update 10 percent,1763910988505,98.38,1740535496,16578573762,0,0,375390208,188743680
update 10 percent,1763911015068,96.24,1739461754,16578573762,0,0,375390208,188743680
update 10 percent,1763911041968,97.15,1739461754,16578573762,0,0,376438784,188743680
update 10 percent,1763911068547,97.48,1739461754,16578573762,0,0,376438784,188743680
update 10 percent,1763911095117,96.61,1739461754,16578573762,0,0,377487360,189792256
update 10 percent,1763911122019,96.07,1739461754,16578573762,0,0,377487360,189792256
update 10 percent,1763911148604,97.7,1739461754,16578573762,0,0,378535936,189792256
update 10 percent,1763911175182,96.35,1739461754,16578573762,0,0,378535936,189792256
update 10 percent,1763911202077,96.47,1739461754,16578573762,0,0,379584512,190840832
update 10 percent,1763911228650,97.98,1739461754,16578573762,0,0,379584512,190840832
update 10 percent,1763911255215,96.17,1739461754,16578573762,0,0,379584512,190840832
update 10 percent,1763911282146,95.8,1739461754,16578573762,0,0,380633088,190840832
update 10 percent,1763911308712,96.95,1739461754,16578573762,0,0,380633088,190840832
update 10 percent,1763911335281,96.47,1739461754,16578573762,0,0,381681664,191889408
update 10 percent,1763911362216,97.03,1739461754,16578573762,0,0,381681664,191889408
update 10 percent,1763911388790,98.83,1740535496,16578573762,0,0,382730240,191889408
update 10 percent,1763911415357,96.25,1740535496,16578573762,0,0,382730240,191889408
update 50 percent,1763911442263,96.06,1743756722,16578573762,0,0,393216000,207618048
update 50 percent,1763911468834,96.83,1743756722,16578573762,0,0,393216000,207618048
update 50 percent,1763911495413,96.96,1743756722,16578573762,0,0,394264576,208666624
update 50 percent,1763911522335,96.92,1743756722,16578573762,0,0,394264576,208666624
update 50 percent,1763911548906,96.8,1743756722,16578573762,0,0,394264576,208666624
update 50 percent,1763911575468,96.52,1743756722,16578573762,0,0,395313152,208666624
update 50 percent,1763911602404,96.42,1743756722,16578573762,0,0,395313152,209715200
update 50 percent,1763911628981,97.55,1744830464,16578573762,0,0,396361728,209715200
update 50 percent,1763911655561,96.76,1743756722,16578573762,0,0,396361728,209715200
update 50 percent,1763911682491,95.67,1743756722,16578573762,0,0,397410304,209715200
update 50 percent,1763911709065,96.78,1744830464,16578573762,0,0,397410304,209715200
update 50 percent,1763911735638,95.81,1744830464,16578573762,0,0,397410304,210763776
update 50 percent,1763911762507,96.36,1744830464,16578573762,0,0,398458880,210763776
update 50 percent,1763911789083,97.2,1745904205,16578573762,0,0,398458880,210763776
update 50 percent,1763911815645,97.04,1745904205,16578573762,0,0,399507456,210763776
update 50 percent,1763911842593,96.04,1745904205,16578573762,0,0,399507456,210763776
update 50 percent,1763911869157,98.2,1745904205,16578573762,0,0,400556032,211812352
update 50 percent,1763911895729,98.17,1745904205,16578573762,0,0,400556032,211812352
update 50 percent,1763911922653,96.15,1745904205,16578573762,0,0,401604608,211812352
update 50 percent,1763911949232,97.4,1745904205,16578573762,0,0,401604608,211812352
update 50 percent,1763911975810,96.89,1745904205,16578573762,0,0,401604608,212860928
update 50 percent,1763912002713,98.0,1746977947,16578573762,0,0,402653184,212860928
update 50 percent,1763912029289,96.91,1746977947,16578573762,0,0,402653184,212860928
update 50 percent,1763912055860,97.54,1746977947,16578573762,0,0,403701760,212860928
update 50 percent,1763912082772,96.97,1746977947,16578573762,0,0,403701760,212860928
update 50 percent,1763912109338,96.86,1746977947,16578573762,0,0,404750336,213909504
update 50 percent,1763912135901,97.77,1746977947,16578573762,0,0,404750336,213909504
update 50 percent,1763912162849,97.0,1746977947,16578573762,0,0,404750336,213909504
update 50 percent,1763912189412,96.67,1746977947,16578573762,0,0,405798912,213909504
update 50 percent,1763912215980,96.47,1746977947,16578573762,0,0,405798912,213909504
update 50 percent,1763912242914,96.01,1745904205,16578573762,0,0,406847488,214958080
update 50 percent,1763912269471,96.56,1745904205,16578573762,0,0,406847488,214958080
update 50 percent,1763912296043,96.11,1751272914,16578573762,0,0,407896064,214958080
update 50 percent,1763912322962,96.23,1751272914,16578573762,0,0,407896064,214958080
update 50 percent,1763912349527,97.19,1751272914,16578573762,0,0,408944640,216006656
update 50 percent,1763912376087,96.32,1751272914,16578573762,0,0,408944640,216006656
update 50 percent,1763912403064,96.24,1751272914,16578573762,0,0,408944640,216006656
update 50 percent,1763912429647,97.23,1750199173,16578573762,0,0,409993216,216006656
update 50 percent,1763912456217,96.14,1750199173,16578573762,0,0,409993216,216006656
update 50 percent,1763912483129,97.16,1750199173,16578573762,0,0,411041792,217055232
update 50 percent,1763912509697,97.1,1751272914,16578573762,0,0,411041792,217055232
update 50 percent,1763912536275,96.02,1751272914,16578573762,0,0,412090368,217055232
update 50 percent,1763912563211,96.26,1751272914,16578573762,0,0,412090368,217055232
update 50 percent,1763912589781,96.74,1751272914,16578573762,0,0,412090368,217055232
update 50 percent,1763912616343,96.43,1751272914,16578573762,0,0,413138944,218103808
update 50 percent,1763912643283,96.57,1751272914,16578573762,0,0,413138944,218103808
update 50 percent,1763912669860,97.07,1751272914,16578573762,0,0,414187520,218103808
update 50 percent,1763912696420,96.21,1751272914,16578573762,0,0,414187520,218103808
update 50 percent,1763912723316,96.43,1750199173,16578573762,0,0,415236096,219152384
update 50 percent,1763912749875,97.53,1750199173,16578573762,0,0,415236096,219152384
update 50 percent,1763912776434,97.78,1751272914,16578573762,0,0,415236096,219152384
update 50 percent,1763912803387,97.69,1751272914,16578573762,0,0,416284672,219152384
update 50 percent,1763912829953,96.45,1751272914,16578573762,0,0,416284672,219152384
update 50 percent,1763912856511,97.28,1750199173,16578573762,0,0,417333248,220200960
update 50 percent,1763912883477,95.82,1750199173,16578573762,0,0,417333248,220200960
update 50 percent,1763912910042,97.09,1751272914,16578573762,0,0,418381824,220200960
update 50 percent,1763912936619,97.31,1750199173,16578573762,0,0,418381824,220200960
update 50 percent,1763912963563,97.08,1751272914,16578573762,0,0,419430400,221249536
update 50 percent,1763912990141,96.63,1750199173,16578573762,0,0,419430400,221249536
update 50 percent,1763913016709,97.26,1751272914,16578573762,0,0,419430400,221249536
update 50 percent,1763913043623,97.64,1750199173,16578573762,0,0,420478976,221249536
update 50 percent,1763913070194,97.07,1750199173,16578573762,0,0,420478976,221249536
update 50 percent,1763913096765,96.03,1750199173,16578573762,0,0,421527552,222298112
update 50 percent,1763913123702,97.23,1751272914,16578573762,0,0,421527552,222298112
update 50 percent,1763913150279,96.05,1751272914,16578573762,0,0,422576128,222298112
update 50 percent,1763913176845,97.34,1751272914,16578573762,0,0,422576128,222298112
update 50 percent,1763913203742,96.56,1751272914,16578573762,0,0,422576128,222298112
update 50 percent,1763913230312,96.7,1751272914,16578573762,0,0,423624704,223346688
update 50 percent,1763913256895,96.56,1751272914,16578573762,0,0,423624704,223346688
update 50 percent,1763913283822,96.49,1751272914,16578573762,0,0,424673280,223346688
update 50 percent,1763913310402,97.97,1751272914,16578573762,0,0,424673280,223346688
update 50 percent,1763913336987,95.86,1751272914,16578573762,0,0,425721856,224395264
update 50 percent,1763913363880,96.64,1751272914,16578573762,0,0,425721856,224395264
update 50 percent,1763913390451,95.56,1751272914,16578573762,0,0,426770432,224395264
update 50 percent,1763913417023,96.23,1751272914,16578573762,0,0,426770432,224395264
update 50 percent,1763913443962,96.51,1751272914,16578573762,0,0,426770432,224395264
update 50 percent,1763913470529,96.3,1751272914,16578573762,0,0,427819008,225443840
update 50 percent,1763913497104,97.48,1750199173,16578573762,0,0,427819008,225443840
update 50 percent,1763913524011,97.23,1750199173,16578573762,0,0,428867584,225443840
update 50 percent,1763913550572,96.35,1750199173,16578573762,0,0,428867584,225443840
update 50 percent,1763913577143,95.99,1750199173,16578573762,0,0,429916160,225443840
update 50 percent,1763913604054,96.64,1750199173,16578573762,0,0,429916160,226492416
update 50 percent,1763913630613,96.2,1750199173,16578573762,0,0,429916160,226492416
update 50 percent,1763913657191,96.68,1750199173,16578573762,0,0,430964736,226492416
update 50 percent,1763913684122,97.6,1750199173,16578573762,0,0,430964736,226492416
update 50 percent,1763913710692,97.46,1750199173,16578573762,0,0,432013312,227540992
update 50 percent,1763913737265,97.49,1750199173,16578573762,0,0,432013312,227540992
update 50 percent,1763913764189,96.95,1750199173,16578573762,0,0,433061888,227540992
update 50 percent,1763913790764,97.14,1750199173,16578573762,0,0,433061888,227540992
update 50 percent,1763913817340,96.44,1750199173,16578573762,0,0,433061888,227540992
update 50 percent,1763913844239,95.89,1750199173,16578573762,0,0,434110464,228589568
update 50 percent,1763913870812,96.73,1750199173,16578573762,0,0,434110464,228589568
update 50 percent,1763913897390,96.58,1750199173,16578573762,0,0,435159040,228589568
update 50 percent,1763913924297,96.46,1750199173,16578573762,0,0,435159040,228589568
update 50 percent,1763913950872,96.28,1750199173,16578573762,0,0,436207616,228589568
update 50 percent,1763913977453,96.22,1750199173,16578573762,0,0,436207616,229638144
update 50 percent,1763914004372,96.36,1750199173,16578573762,0,0,437256192,229638144
update 50 percent,1763914030932,96.84,1750199173,16578573762,0,0,437256192,229638144
update 50 percent,1763914057500,97.06,1750199173,16578573762,0,0,437256192,229638144
update 50 percent,1763914084435,96.94,1750199173,16578573762,0,0,438304768,230686720
update 50 percent,1763914111009,97.45,1750199173,16578573762,0,0,438304768,230686720
update 50 percent,1763914137578,95.58,1751272914,16578573762,0,0,439353344,230686720
update 50 percent,1763914164473,96.21,1751272914,16578573762,0,0,439353344,230686720
update 50 percent,1763914191045,96.04,1751272914,16578573762,0,0,440401920,230686720
update 50 percent,1763914217623,96.37,1750199173,16578573762,0,0,440401920,231735296
update 50 percent,1763914244529,96.51,1750199173,16578573762,0,0,440401920,231735296
update 50 percent,1763914271090,97.51,1751272914,16578573762,0,0,441450496,231735296
update 50 percent,1763914297667,97.05,1751272914,16578573762,0,0,441450496,231735296
update 50 percent,1763914324588,97.27,1751272914,16578573762,0,0,442499072,231735296
update 50 percent,1763914351156,96.22,1751272914,16578573762,0,0,442499072,232783872
update 50 percent,1763914377721,96.26,1750199173,16578573762,0,0,443547648,232783872
update 50 percent,1763914404660,95.63,1750199173,16578573762,0,0,443547648,232783872
update 50 percent,1763914431240,96.36,1750199173,16578573762,0,0,444596224,232783872
update 50 percent,1763914457814,96.16,1749125431,16578573762,0,0,444596224,233832448
update 50 percent,1763914484714,96.37,1749125431,16578573762,0,0,444596224,233832448
update 50 percent,1763914511292,97.9,1749125431,16578573762,0,0,445644800,233832448
update 50 percent,1763914537870,96.26,1749125431,16578573762,0,0,445644800,233832448
update 50 percent,1763914564784,97.54,1750199173,16578573762,0,0,446693376,233832448
update 50 percent,1763914591348,95.93,1750199173,16578573762,0,0,446693376,234881024
update 50 percent,1763914617925,97.87,1750199173,16578573762,0,0,447741952,234881024
update 50 percent,1763914644852,95.68,1749125431,16578573762,0,0,447741952,234881024
update 50 percent,1763914671429,96.87,1749125431,16578573762,0,0,447741952,234881024
update 50 percent,1763914698001,96.55,1750199173,16578573762,0,0,448790528,235929600
update 50 percent,1763914724943,96.79,1750199173,16578573762,0,0,448790528,235929600
update 50 percent,1763914751517,97.09,1750199173,16578573762,0,0,449839104,235929600
update 50 percent,1763914778081,96.31,1749125431,16578573762,0,0,449839104,235929600
update 50 percent,1763914805023,97.68,1750199173,16578573762,0,0,450887680,235929600
update 50 percent,1763914831604,96.7,1749125431,16578573762,0,0,450887680,236978176
update 50 percent,1763914858202,97.18,1749125431,16578573762,0,0,450887680,236978176
update 50 percent,1763914885434,97.36,1749125431,16578573762,0,0,451936256,236978176
update 50 percent,1763914912007,97.32,1749125431,16578573762,0,0,451936256,236978176
update 50 percent,1763914938568,97.05,1749125431,16578573762,0,0,452984832,236978176
update 50 percent,1763914965502,96.39,1749125431,16578573762,0,0,452984832,238026752
